tradeTime,close,high,low,open,volume
2017-07-21 11:00,3742.214,3742.398,3738.118,3740.35,610786400.0
2017-07-21 11:15,3735.781,3742.945,3735.781,3742.042,557144900.0
2017-07-21 11:30,3736.13,3737.64,3734.615,3735.947,435382700.0
2017-07-21 13:15,3739.643,3739.643,3735.046,3735.915,382576800.0
2017-07-21 13:30,3745.133,3745.565,3739.564,3739.564,501005000.0
2017-07-21 13:45,3738.399,3745.123,3738.227,3744.918,474311900.0
2017-07-21 14:00,3739.109,3741.322,3738.107,3738.107,500330400.0
2017-07-21 14:15,3743.341,3743.628,3735.014,3738.529,568962300.0
2017-07-21 14:30,3737.033,3743.605,3737.033,3742.95,674950600.0
2017-07-21 14:45,3729.231,3737.095,3725.486,3737.095,854000300.0
2017-07-21 15:00,3728.598,3729.827,3722.081,3729.827,1070175100.0
2017-07-24 09:30,3724.378,3724.378,3724.378,3724.378,56793900.0
2017-07-24 09:45,3736.17,3736.17,3719.908,3724.345,1547156700.0
2017-07-24 10:00,3736.485,3743.028,3736.248,3736.908,1309845900.0
2017-07-24 10:15,3747.115,3747.752,3736.486,3737.164,1117829700.0
2017-07-24 10:30,3740.33,3747.219,3740.296,3747.162,937852500.0
2017-07-24 10:45,3745.568,3745.656,3738.939,3740.377,859029600.0
2017-07-24 11:00,3753.335,3753.66,3745.996,3745.996,876351600.0
2017-07-24 11:15,3745.73,3755.113,3745.669,3753.796,704235700.0
2017-07-24 11:30,3738.783,3745.277,3736.061,3745.277,712511400.0
2017-07-24 13:15,3741.305,3743.364,3738.372,3739.3,456271000.0
2017-07-24 13:30,3741.876,3742.328,3738.579,3741.62,487134200.0
2017-07-24 13:45,3746.253,3747.646,3741.772,3741.838,528168300.0
2017-07-24 14:00,3750.012,3750.413,3741.829,3746.301,592909300.0
2017-07-24 14:15,3748.255,3751.104,3746.98,3749.996,541413500.0
2017-07-24 14:30,3750.935,3753.898,3747.511,3748.108,718370200.0
2017-07-24 14:45,3743.082,3753.036,3742.994,3750.798,836848200.0
2017-07-24 15:00,3743.469,3744.685,3741.66,3743.046,1204150500.0
2017-07-25 09:30,3742.641,3742.641,3742.641,3742.641,52038200.0
2017-07-25 09:45,3739.697,3751.987,3739.488,3742.729,1444351500.0
2017-07-25 10:00,3736.199,3739.939,3726.87,3739.549,1168865300.0
2017-07-25 10:15,3744.626,3746.488,3735.826,3735.826,775307700.0
2017-07-25 10:30,3745.108,3751.663,3743.949,3744.773,895446000.0
2017-07-25 10:45,3729.54,3746.898,3729.54,3745.034,1060629500.0
2017-07-25 11:00,3726.782,3733.347,3726.547,3729.741,694891200.0
2017-07-25 11:15,3731.68,3731.725,3721.803,3726.025,596489200.0
2017-07-25 11:30,3731.397,3732.003,3730.061,3731.81,389459000.0
2017-07-25 13:15,3732.307,3733.056,3729.147,3731.843,420364000.0
2017-07-25 13:30,3734.514,3734.514,3731.706,3732.437,399074800.0
2017-07-25 13:45,3733.02,3737.215,3733.02,3734.706,559259300.0
2017-07-25 14:00,3723.663,3733.492,3722.511,3732.585,660474000.0
2017-07-25 14:15,3720.132,3724.297,3714.328,3724.297,749211400.0
2017-07-25 14:30,3718.686,3722.533,3713.411,3720.521,678780300.0
2017-07-25 14:45,3719.864,3721.796,3718.667,3718.667,636603500.0
2017-07-25 15:00,3719.559,3720.218,3716.747,3719.859,985961000.0
2017-07-26 09:30,3722.876,3722.876,3722.876,3722.876,138480900.0
2017-07-26 09:45,3730.823,3730.891,3723.767,3723.767,1831929800.0
2017-07-26 10:00,3723.824,3738.452,3723.824,3731.165,1564291500.0
2017-07-26 10:15,3721.137,3724.022,3718.284,3723.946,995237600.0
2017-07-26 10:30,3706.482,3722.01,3706.482,3721.391,826588000.0
2017-07-26 10:45,3704.788,3709.12,3703.658,3706.508,656226700.0
2017-07-26 11:00,3708.621,3709.258,3701.297,3705.092,644375600.0
2017-07-26 11:15,3693.942,3709.863,3693.942,3708.686,754871500.0
2017-07-26 11:30,3689.092,3695.233,3688.309,3693.625,741153500.0
2017-07-26 13:15,3696.147,3696.147,3684.455,3688.083,641912000.0
2017-07-26 13:30,3697.617,3699.258,3695.562,3696.113,548108100.0
2017-07-26 13:45,3700.289,3706.357,3697.6,3697.6,549194400.0
2017-07-26 14:00,3699.836,3701.058,3696.779,3700.542,600281500.0
2017-07-26 14:15,3688.076,3699.817,3687.754,3699.817,709069800.0
2017-07-26 14:30,3700.031,3700.031,3687.986,3688.196,737760800.0
2017-07-26 14:45,3702.157,3702.725,3698.793,3700.026,739808400.0
2017-07-26 15:00,3705.388,3705.388,3701.058,3702.048,953230900.0
2017-07-27 09:30,3700.856,3700.856,3700.856,3700.856,68331100.0
2017-07-27 09:45,3693.088,3700.707,3684.075,3700.707,1441800700.0
2017-07-27 10:00,3682.42,3694.457,3682.118,3693.44,1030847200.0
2017-07-27 10:15,3689.222,3689.383,3681.797,3681.823,1066749100.0
2017-07-27 10:30,3679.872,3689.873,3679.761,3689.324,1065901700.0
2017-07-27 10:45,3683.164,3686.335,3674.202,3679.914,1014355900.0
2017-07-27 11:00,3676.529,3683.776,3676.503,3683.4,1156003700.0
2017-07-27 11:15,3684.901,3685.104,3672.508,3676.884,906947400.0
2017-07-27 11:30,3693.449,3693.566,3685.007,3685.194,663611700.0
2017-07-27 13:15,3695.087,3696.329,3691.372,3693.344,683408900.0
2017-07-27 13:30,3705.603,3705.838,3694.206,3694.824,719344500.0
2017-07-27 13:45,3711.633,3712.526,3705.843,3705.843,894430200.0
2017-07-27 14:00,3715.241,3715.381,3711.85,3711.914,620228000.0
2017-07-27 14:15,3709.406,3716.689,3707.108,3715.524,637756700.0
2017-07-27 14:30,3710.763,3710.872,3704.107,3709.126,657415100.0
2017-07-27 14:45,3710.484,3712.958,3710.313,3710.982,730364500.0
2017-07-27 15:00,3712.195,3712.195,3706.698,3710.33,1142794000.0
2017-07-28 09:30,3703.49,3703.49,3703.49,3703.49,69791600.0
2017-07-28 09:45,3703.722,3706.079,3697.009,3702.274,1354343800.0
2017-07-28 10:00,3713.929,3716.055,3703.671,3703.808,1021119300.0
2017-07-28 10:15,3719.541,3719.78,3714.148,3714.148,797002700.0
2017-07-28 10:30,3717.722,3724.99,3717.102,3719.354,745686200.0
2017-07-28 10:45,3723.834,3725.385,3717.118,3717.98,630709800.0
2017-07-28 11:00,3719.584,3724.985,3719.038,3723.792,542053500.0
2017-07-28 11:15,3715.684,3719.969,3713.171,3719.523,522909300.0
2017-07-28 11:30,3718.176,3718.176,3712.733,3715.755,420535100.0
2017-07-28 13:15,3718.137,3719.82,3716.79,3718.215,459668300.0
2017-07-28 13:30,3719.264,3720.256,3717.655,3718.073,565525600.0
2017-07-28 13:45,3719.957,3719.957,3715.155,3719.231,570261300.0
2017-07-28 14:00,3718.941,3721.099,3718.903,3719.931,528488000.0
2017-07-28 14:15,3717.188,3721.232,3716.792,3718.479,574737700.0
2017-07-28 14:30,3720.986,3722.983,3717.024,3717.024,665404300.0
2017-07-28 14:45,3720.855,3724.035,3719.521,3721.099,702787100.0
2017-07-28 15:00,3721.891,3722.313,3719.66,3720.534,970115600.0
2017-07-31 09:30,3722.428,3722.428,3722.428,3722.428,91891000.0
2017-07-31 09:45,3722.049,3729.173,3722.049,3722.382,1741148300.0
2017-07-31 10:00,3719.368,3722.354,3715.742,3722.354,1449708900.0
2017-07-31 10:15,3716.613,3721.233,3715.736,3719.344,1214869700.0
2017-07-31 10:30,3716.188,3716.454,3713.735,3716.454,873403300.0
2017-07-31 10:45,3729.954,3730.069,3716.092,3716.214,972465800.0
2017-07-31 11:00,3729.594,3732.738,3729.069,3730.263,746565600.0
2017-07-31 11:15,3735.453,3737.819,3728.902,3729.87,679607100.0
2017-07-31 11:30,3740.852,3740.865,3734.655,3735.394,527962400.0
2017-07-31 13:15,3745.722,3746.18,3740.921,3740.921,749814400.0
2017-07-31 13:30,3740.788,3746.363,3740.566,3745.764,756396600.0
2017-07-31 13:45,3741.904,3742.574,3737.299,3740.624,622741100.0
2017-07-31 14:00,3736.569,3742.035,3735.98,3742.035,753399300.0
2017-07-31 14:15,3736.502,3737.894,3734.533,3735.753,689092300.0
2017-07-31 14:30,3736.791,3742.549,3735.96,3736.375,909930400.0
2017-07-31 14:45,3738.175,3739.516,3736.144,3737.143,837887400.0
2017-07-31 15:00,3737.873,3739.118,3735.428,3738.145,1226020300.0
2017-08-01 09:30,3738.736,3738.736,3738.736,3738.736,102574200.0
2017-08-01 09:45,3751.709,3754.008,3737.272,3737.918,2414123900.0
2017-08-01 10:00,3762.232,3763.774,3751.669,3751.958,1786286200.0
2017-08-01 10:15,3759.983,3762.317,3756.827,3762.188,1379479300.0
2017-08-01 10:30,3756.545,3764.224,3756.226,3760.247,1034167100.0
2017-08-01 10:45,3752.698,3756.463,3751.642,3756.19,888176700.0
2017-08-01 11:00,3755.569,3756.587,3752.05,3752.546,732902500.0
2017-08-01 11:15,3761.422,3762.332,3755.574,3755.574,705500200.0
2017-08-01 11:30,3760.764,3763.392,3759.735,3761.337,532175000.0
2017-08-01 13:15,3763.357,3763.821,3760.364,3761.661,535985100.0
2017-08-01 13:30,3752.534,3764.966,3752.303,3763.148,822467100.0
2017-08-01 13:45,3750.897,3753.811,3746.531,3752.445,809290700.0
2017-08-01 14:00,3748.822,3752.842,3748.822,3751.44,530180900.0
2017-08-01 14:15,3749.735,3750.676,3746.549,3748.572,598360000.0
2017-08-01 14:30,3753.122,3753.122,3749.147,3750.131,577756600.0
2017-08-01 14:45,3760.727,3761.641,3752.259,3752.339,702083900.0
2017-08-01 15:00,3770.383,3770.404,3759.737,3760.794,1103144500.0
2017-08-02 09:30,3768.194,3768.194,3768.194,3768.194,70659600.0
2017-08-02 09:45,3777.534,3777.67,3765.811,3767.909,1752024000.0
2017-08-02 10:00,3777.169,3779.582,3775.573,3777.844,1678794200.0
2017-08-02 10:15,3776.856,3781.921,3774.788,3776.796,1297143700.0
2017-08-02 10:30,3765.851,3777.203,3760.618,3776.83,1241807500.0
2017-08-02 10:45,3767.405,3769.353,3763.205,3765.934,846266000.0
2017-08-02 11:00,3763.819,3768.548,3763.343,3766.931,837413900.0
2017-08-02 11:15,3767.671,3767.671,3760.841,3763.255,719952400.0
2017-08-02 11:30,3769.761,3769.761,3767.448,3767.744,881839800.0
2017-08-02 13:15,3773.545,3773.947,3769.744,3769.744,873165600.0
2017-08-02 13:30,3780.838,3784.351,3773.107,3773.107,1192347100.0
2017-08-02 13:45,3778.623,3781.649,3774.955,3780.436,888317800.0
2017-08-02 14:00,3772.207,3782.468,3772.035,3778.765,1153003900.0
2017-08-02 14:15,3773.509,3774.521,3768.071,3772.426,803469600.0
2017-08-02 14:30,3767.622,3773.749,3767.269,3773.51,762411600.0
2017-08-02 14:45,3763.842,3767.395,3760.936,3767.395,1033157100.0
2017-08-02 15:00,3760.853,3763.389,3759.47,3763.307,1197564500.0
2017-08-03 09:30,3755.108,3755.108,3755.108,3755.108,75498000.0
2017-08-03 09:45,3761.602,3766.023,3752.507,3754.76,1919132600.0
2017-08-03 10:00,3752.855,3761.601,3748.266,3761.574,1595409700.0
2017-08-03 10:15,3746.065,3754.552,3744.516,3752.934,1151516700.0
2017-08-03 10:30,3742.802,3746.612,3741.579,3746.174,970527200.0
2017-08-03 10:45,3752.938,3753.409,3742.0,3742.423,816038100.0
2017-08-03 11:00,3750.778,3756.707,3750.687,3753.017,786428400.0
2017-08-03 11:15,3747.516,3751.417,3746.227,3751.03,521553500.0
2017-08-03 11:30,3741.353,3748.231,3740.39,3747.94,619041600.0
2017-08-03 13:15,3743.316,3744.074,3740.851,3741.032,612500900.0
2017-08-03 13:30,3737.526,3743.226,3735.955,3742.874,659200200.0
2017-08-03 13:45,3728.197,3738.097,3727.602,3738.097,799383700.0
2017-08-03 14:00,3735.828,3737.592,3727.82,3728.029,664126200.0
2017-08-03 14:15,3731.612,3738.763,3730.4,3735.733,640008200.0
2017-08-03 14:30,3733.228,3735.895,3731.192,3731.44,628626200.0
2017-08-03 14:45,3726.195,3732.864,3718.501,3732.787,1032757000.0
2017-08-03 15:00,3727.826,3729.028,3725.06,3726.715,1123646200.0
2017-08-04 09:30,3724.723,3724.723,3724.723,3724.723,60996600.0
2017-08-04 09:45,3722.79,3733.299,3721.629,3724.893,1564919100.0
2017-08-04 10:00,3723.636,3724.652,3717.899,3722.472,1512823500.0
2017-08-04 10:15,3720.939,3723.493,3716.381,3723.493,1354839600.0
2017-08-04 10:30,3734.876,3735.395,3720.482,3720.482,1318697600.0
2017-08-04 10:45,3732.251,3736.978,3730.018,3734.529,1019852400.0
2017-08-04 11:00,3729.664,3735.24,3729.572,3732.102,951752100.0
2017-08-04 11:15,3723.289,3732.16,3723.202,3729.821,762613500.0
2017-08-04 11:30,3730.518,3730.543,3721.644,3723.178,562727500.0
2017-08-04 13:15,3735.088,3735.215,3730.485,3730.485,630107500.0
2017-08-04 13:30,3735.911,3738.581,3735.576,3735.856,603351500.0
2017-08-04 13:45,3731.811,3736.187,3729.696,3735.59,606709200.0
2017-08-04 14:00,3731.822,3735.11,3731.062,3731.426,645387500.0
2017-08-04 14:15,3728.017,3731.834,3725.443,3731.732,770490500.0
2017-08-04 14:30,3720.437,3728.402,3716.156,3728.402,995242200.0
2017-08-04 14:45,3712.376,3721.547,3711.621,3720.381,1069513700.0
2017-08-04 15:00,3707.58,3717.256,3707.053,3712.879,1316982000.0
2017-08-07 09:30,3701.216,3701.216,3701.216,3701.216,96289000.0
2017-08-07 09:45,3696.461,3709.124,3694.225,3701.658,1762236400.0
2017-08-07 10:00,3694.184,3699.603,3689.955,3696.357,1501282200.0
2017-08-07 10:15,3712.257,3712.257,3694.184,3694.184,853490500.0
2017-08-07 10:30,3711.589,3718.232,3711.298,3711.959,681457400.0
2017-08-07 10:45,3708.87,3714.035,3708.781,3711.657,498643500.0
2017-08-07 11:00,3709.191,3710.847,3706.97,3709.016,514146000.0
2017-08-07 11:15,3706.528,3710.13,3702.757,3708.923,571109300.0
2017-08-07 11:30,3703.632,3707.712,3702.864,3706.567,456152000.0
2017-08-07 13:15,3712.755,3712.755,3703.498,3703.498,512636300.0
2017-08-07 13:30,3716.305,3716.404,3712.129,3712.391,567567300.0
2017-08-07 13:45,3715.898,3718.686,3715.271,3715.761,569271500.0
2017-08-07 14:00,3718.555,3719.684,3714.994,3716.327,492919000.0
2017-08-07 14:15,3723.85,3724.918,3717.94,3718.588,585102700.0
2017-08-07 14:30,3730.429,3730.697,3722.965,3723.477,721669900.0
2017-08-07 14:45,3727.244,3730.366,3724.471,3730.153,902817600.0
2017-08-07 15:00,3726.795,3727.341,3723.015,3727.341,1136362400.0
2017-08-08 09:30,3724.329,3724.329,3724.329,3724.329,69636500.0
2017-08-08 09:45,3725.866,3727.971,3719.87,3725.341,1667528900.0
2017-08-08 10:00,3727.644,3731.078,3725.962,3725.962,1257612000.0
2017-08-08 10:15,3724.544,3733.416,3724.197,3727.907,1292802600.0
2017-08-08 10:30,3723.982,3725.179,3718.909,3724.505,1115793000.0
2017-08-08 10:45,3726.612,3726.702,3723.344,3723.954,851415700.0
2017-08-08 11:00,3722.208,3726.504,3720.345,3726.371,744835200.0
2017-08-08 11:15,3723.957,3724.258,3722.134,3722.61,488454400.0
2017-08-08 11:30,3721.107,3724.55,3719.278,3723.611,670370600.0
2017-08-08 13:15,3722.193,3722.498,3719.805,3720.777,526329400.0
2017-08-08 13:30,3727.97,3728.864,3722.363,3722.567,503770500.0
2017-08-08 13:45,3735.096,3737.297,3727.637,3728.128,784261500.0
2017-08-08 14:00,3731.987,3737.305,3731.728,3735.018,684804700.0
2017-08-08 14:15,3733.357,3734.044,3726.965,3732.259,661986000.0
2017-08-08 14:30,3727.579,3734.774,3727.579,3733.049,602368400.0
2017-08-08 14:45,3724.8,3727.881,3722.347,3727.747,807126400.0
2017-08-08 15:00,3732.213,3732.685,3724.367,3725.0,995097000.0
2017-08-09 09:30,0.0,0.0,0.0,0.0,0.0
2017-08-09 09:45,0.0,0.0,0.0,0.0,0.0
2017-08-09 10:00,0.0,0.0,0.0,0.0,0.0
2017-08-09 10:15,0.0,0.0,0.0,0.0,0.0
2017-08-09 10:30,0.0,0.0,0.0,0.0,0.0
2017-08-09 10:45,0.0,0.0,0.0,0.0,0.0
2017-08-09 11:00,0.0,0.0,0.0,0.0,0.0
2017-08-09 11:15,0.0,0.0,0.0,0.0,0.0
2017-08-09 11:30,0.0,0.0,0.0,0.0,0.0
2017-08-09 13:15,0.0,0.0,0.0,0.0,0.0
2017-08-09 13:30,0.0,0.0,0.0,0.0,0.0
2017-08-09 13:45,0.0,0.0,0.0,0.0,0.0
2017-08-09 14:00,0.0,0.0,0.0,0.0,0.0
2017-08-09 14:15,0.0,0.0,0.0,0.0,0.0
2017-08-09 14:30,0.0,0.0,0.0,0.0,0.0
2017-08-09 14:45,0.0,0.0,0.0,0.0,0.0
2017-08-09 15:00,0.0,0.0,0.0,0.0,0.0
2017-08-10 09:30,3724.962,3724.962,3724.962,3724.962,684713.0
2017-08-10 09:45,3734.56,3734.854,3722.968,3723.91,13733095.0
2017-08-10 10:00,3744.046,3746.471,3734.246,3734.246,12228660.0
2017-08-10 10:15,3742.334,3746.702,3740.894,3744.796,9271486.0
2017-08-10 10:30,3735.544,3746.86,3735.544,3742.589,8570452.0
2017-08-10 10:45,3732.288,3738.588,3732.21,3735.644,7390462.0
2017-08-10 11:00,3722.811,3732.676,3721.67,3732.443,6869230.0
2017-08-10 11:15,3712.168,3726.757,3712.168,3723.627,5953566.0
2017-08-10 11:30,3693.851,3712.591,3693.185,3712.238,12236291.0
2017-08-10 13:15,3702.82,3702.82,3688.176,3693.624,8570723.0
2017-08-10 13:30,3704.693,3708.96,3702.718,3702.718,4974091.0
2017-08-10 13:45,3708.228,3709.237,3704.55,3704.99,4640829.0
2017-08-10 14:00,3706.331,3713.226,3705.822,3708.621,5569291.0
2017-08-10 14:15,3717.676,3717.676,3704.856,3706.021,7051191.0
2017-08-10 14:30,3717.959,3719.695,3717.149,3717.149,5581393.0
2017-08-10 14:45,3717.148,3721.718,3714.14,3717.993,6663251.0
2017-08-10 15:00,3715.92,3717.669,3713.196,3717.209,10096404.0
2017-08-11 09:30,3687.931,3687.931,3687.931,3687.931,980308.0
2017-08-11 09:45,3697.469,3697.469,3681.429,3687.839,16493495.0
2017-08-11 10:00,3697.032,3700.137,3694.184,3697.282,10865506.0
2017-08-11 10:15,3691.13,3699.644,3686.93,3697.461,9734252.0
2017-08-11 10:30,3696.967,3697.494,3687.936,3691.754,6728196.0
2017-08-11 10:45,3684.347,3697.289,3684.347,3696.817,5999703.0
2017-08-11 11:00,3681.735,3684.697,3674.564,3684.046,9192685.0
2017-08-11 11:15,3671.106,3682.536,3665.935,3681.332,9456961.0
2017-08-11 11:30,3659.289,3672.327,3658.991,3670.588,8497502.0
2017-08-11 13:15,3667.556,3667.963,3654.802,3659.344,8221023.0
2017-08-11 13:30,3665.594,3668.083,3663.681,3667.578,4753854.0
2017-08-11 13:45,3665.146,3667.931,3660.523,3665.671,5778181.0
2017-08-11 14:00,3663.62,3665.324,3659.029,3665.272,7335076.0
2017-08-11 14:15,3666.633,3668.933,3664.01,3664.015,5584079.0
2017-08-11 14:30,3647.82,3666.983,3647.82,3666.578,10789078.0
2017-08-11 14:45,3651.866,3656.437,3645.481,3647.244,12245357.0
2017-08-11 15:00,3647.35,3651.945,3645.212,3651.932,17732165.0
2017-08-14 09:30,3651.375,3651.375,3651.375,3651.375,53400100.0
2017-08-14 09:45,3661.221,3664.152,3651.529,3651.529,1226094400.0
2017-08-14 10:00,3671.453,3671.453,3658.683,3660.856,852557300.0
2017-08-14 10:15,3666.128,3673.343,3666.128,3671.975,761032600.0
2017-08-14 10:30,3672.985,3673.419,3664.467,3666.266,635406400.0
2017-08-14 10:45,3676.068,3676.068,3672.679,3673.105,677296000.0
2017-08-14 11:00,3674.785,3678.492,3674.012,3675.95,524129100.0
2017-08-14 11:15,3678.481,3679.183,3674.514,3674.933,695489900.0
2017-08-14 11:30,3679.602,3680.632,3677.17,3677.769,461266600.0
2017-08-14 13:15,3689.169,3689.23,3681.176,3681.316,585608900.0
2017-08-14 13:30,3694.62,3694.85,3687.215,3689.207,654603600.0
2017-08-14 13:45,3694.605,3695.733,3691.819,3694.132,681147300.0
2017-08-14 14:00,3693.176,3696.462,3692.835,3694.825,608998300.0
2017-08-14 14:15,3696.283,3697.958,3690.868,3693.001,599090000.0
2017-08-14 14:30,3692.18,3698.301,3691.593,3696.104,679669600.0
2017-08-14 14:45,3691.755,3692.432,3688.629,3691.835,782890100.0
2017-08-14 15:00,3694.683,3694.698,3691.456,3691.745,1052164900.0
2017-08-15 09:30,3695.78,3695.78,3695.78,3695.78,64933800.0
2017-08-15 09:45,3710.931,3711.185,3694.899,3695.704,1720241000.0
2017-08-15 10:00,3715.267,3716.282,3706.465,3710.858,1164142500.0
2017-08-15 10:15,3715.582,3716.796,3711.766,3716.058,935612700.0
2017-08-15 10:30,3714.794,3718.026,3714.794,3715.385,698038700.0
2017-08-15 10:45,3711.883,3714.756,3710.965,3714.756,635862000.0
2017-08-15 11:00,3717.926,3718.836,3710.764,3711.688,600830300.0
2017-08-15 11:15,3714.026,3719.168,3712.872,3718.978,440086000.0
2017-08-15 11:30,3712.122,3714.46,3711.083,3714.162,410391400.0
2017-08-15 13:15,3709.85,3713.952,3708.486,3711.99,425231600.0
2017-08-15 13:30,3708.218,3710.364,3705.96,3709.506,445882900.0
2017-08-15 13:45,3701.369,3707.819,3700.32,3707.383,499974300.0
2017-08-15 14:00,3701.174,3703.295,3699.081,3701.523,370627000.0
2017-08-15 14:15,3693.991,3701.568,3692.347,3701.516,561127900.0
2017-08-15 14:30,3698.605,3698.605,3693.676,3693.676,387539600.0
2017-08-15 14:45,3701.804,3702.0,3697.741,3698.532,536983900.0
2017-08-15 15:00,3706.057,3706.202,3701.018,3701.796,746980100.0
2017-08-16 09:30,3701.134,3701.134,3701.134,3701.134,46789700.0
2017-08-16 09:45,3691.42,3699.732,3690.966,3699.732,1054103100.0
2017-08-16 10:00,3692.727,3693.58,3686.053,3691.68,957101300.0
2017-08-16 10:15,3681.797,3692.808,3679.812,3692.808,1004920900.0
2017-08-16 10:30,3692.712,3693.952,3682.541,3682.992,639972000.0
2017-08-16 10:45,3689.467,3692.66,3688.623,3692.557,616724000.0
2017-08-16 11:00,3684.264,3690.533,3683.381,3689.517,574874500.0
2017-08-16 11:15,3689.138,3689.633,3683.316,3683.951,429448100.0
2017-08-16 11:30,3695.26,3696.707,3689.062,3689.062,501677600.0
2017-08-16 13:15,3694.975,3697.351,3694.975,3695.439,404741900.0
2017-08-16 13:30,3694.226,3697.485,3692.42,3695.311,425742700.0
2017-08-16 13:45,3697.504,3698.248,3693.654,3694.011,505699300.0
2017-08-16 14:00,3703.769,3703.816,3697.245,3697.25,559536700.0
2017-08-16 14:15,3703.095,3707.144,3702.654,3703.668,637390700.0
2017-08-16 14:30,3700.188,3704.11,3699.645,3703.402,581003400.0
2017-08-16 14:45,3698.308,3700.869,3694.943,3700.246,674265900.0
2017-08-16 15:00,3701.421,3702.063,3697.797,3698.334,799422300.0
2017-08-17 09:30,3707.067,3707.067,3707.067,3707.067,99617000.0
2017-08-17 09:45,3714.649,3716.237,3706.719,3707.355,1619720300.0
2017-08-17 10:00,3712.124,3715.68,3711.474,3714.584,970767600.0
2017-08-17 10:15,3712.556,3713.469,3710.439,3712.148,750822300.0
2017-08-17 10:30,3709.967,3713.799,3708.821,3712.985,631136800.0
2017-08-17 10:45,3708.063,3710.423,3705.537,3710.126,592005300.0
2017-08-17 11:00,3705.693,3709.085,3705.46,3708.076,460302000.0
2017-08-17 11:15,3710.023,3710.191,3704.493,3705.509,456099000.0
2017-08-17 11:30,3714.457,3714.632,3709.254,3709.884,486555300.0
2017-08-17 13:15,3716.339,3717.141,3714.808,3714.808,563117300.0
2017-08-17 13:30,3714.184,3716.992,3712.729,3716.242,530749600.0
2017-08-17 13:45,3711.762,3714.455,3709.788,3714.425,494233700.0
2017-08-17 14:00,3713.248,3713.822,3711.393,3711.442,486353000.0
2017-08-17 14:15,3713.554,3713.618,3709.001,3712.711,524378000.0
2017-08-17 14:30,3718.123,3719.282,3713.523,3713.841,608888300.0
2017-08-17 14:45,3718.865,3719.127,3715.302,3718.018,606597100.0
2017-08-17 15:00,3721.277,3722.573,3718.842,3719.016,984282500.0
2017-08-18 09:30,3707.189,3707.189,3707.189,3707.189,85826200.0
2017-08-18 09:45,3708.615,3712.278,3700.479,3706.235,1311722700.0
2017-08-18 10:00,3713.726,3716.511,3708.654,3708.665,820650200.0
2017-08-18 10:15,3713.005,3716.634,3712.624,3713.943,693372400.0
2017-08-18 10:30,3715.248,3715.996,3711.326,3712.864,587495100.0
2017-08-18 10:45,3709.07,3715.182,3708.28,3714.953,555620900.0
2017-08-18 11:00,3707.927,3708.864,3704.09,3708.674,635844800.0
2017-08-18 11:15,3708.954,3711.014,3707.42,3707.42,432023600.0
2017-08-18 11:30,3715.498,3715.498,3707.99,3708.197,374934000.0
2017-08-18 13:15,3716.142,3716.952,3714.272,3715.521,382129400.0
2017-08-18 13:30,3726.81,3728.544,3716.012,3716.236,500355700.0
2017-08-18 13:45,3730.038,3733.491,3726.444,3727.141,514253400.0
2017-08-18 14:00,3727.172,3730.994,3726.961,3730.33,487144500.0
2017-08-18 14:15,3724.859,3729.958,3724.098,3727.355,479199500.0
2017-08-18 14:30,3726.945,3729.801,3724.954,3725.326,433526900.0
2017-08-18 14:45,3723.048,3727.172,3721.049,3727.024,551801500.0
2017-08-18 15:00,3724.675,3725.486,3722.03,3723.011,810269700.0
2017-08-21 09:30,3731.84,3731.84,3731.84,3731.84,91276500.0
2017-08-21 09:45,3737.623,3744.166,3734.293,3734.293,1411124400.0
2017-08-21 10:00,3741.609,3742.641,3737.879,3737.879,963154800.0
2017-08-21 10:15,3736.751,3742.615,3736.751,3741.929,738079000.0
2017-08-21 10:30,3733.159,3736.827,3733.159,3736.259,782914700.0
2017-08-21 10:45,3740.217,3740.56,3733.059,3733.244,609254000.0
2017-08-21 11:00,3733.624,3740.374,3732.17,3739.821,548932900.0
2017-08-21 11:15,3730.407,3733.516,3728.743,3733.068,412079800.0
2017-08-21 11:30,3735.643,3736.177,3730.613,3730.992,404927900.0
2017-08-21 13:15,3736.222,3738.472,3735.706,3736.157,430703800.0
2017-08-21 13:30,3732.865,3736.779,3732.724,3736.338,480845200.0
2017-08-21 13:45,3735.923,3737.058,3731.932,3732.85,463846300.0
2017-08-21 14:00,3733.951,3736.486,3733.335,3736.486,409108100.0
2017-08-21 14:15,3736.672,3737.666,3733.67,3734.11,448865300.0
2017-08-21 14:30,3736.396,3736.687,3733.71,3736.49,438067900.0
2017-08-21 14:45,3738.371,3738.49,3735.959,3736.069,576767400.0
2017-08-21 15:00,3740.994,3741.342,3737.224,3738.459,821359300.0
2017-08-22 09:30,3745.754,3745.754,3745.754,3745.754,54998200.0
2017-08-22 09:45,3741.99,3747.126,3739.963,3745.715,1155667300.0
2017-08-22 10:00,3743.429,3744.84,3740.7,3742.26,848058000.0
2017-08-22 10:15,3741.36,3743.761,3734.604,3743.693,1377186600.0
2017-08-22 10:30,3740.917,3742.968,3739.143,3741.395,603002000.0
2017-08-22 10:45,3748.249,3748.249,3740.88,3741.356,485267300.0
2017-08-22 11:00,3747.753,3750.178,3747.291,3748.656,567421300.0
2017-08-22 11:15,3752.578,3752.996,3744.762,3747.451,475502300.0
2017-08-22 11:30,3755.312,3758.226,3752.726,3753.172,492548400.0
2017-08-22 13:15,3751.543,3757.385,3750.686,3755.525,426951600.0
